monthlyincome,age,engagementscore,totalworkingyears,incomeperyearworked,dailyrate,monthlyrate,overtime,yearsatcompany,distancefromhome,yearswithcurrmanager,numcompaniesworked,stockoptionlevel,percentsalaryhike,yearsincurrentrole,attrition
11994,34,2.4,13,11071.384615384615,419,21293,0,12,7,11,0,0,11,6,0
1232,21,3.4,0,7213.333333333333,391,19281,0,0,15,0,1,0,14,0,0
2960,34,2.4,8,4440.0,699,17102,0,4,6,3,2,0,11,2,1
19094,53,3.0,26,8812.615384615385,1282,10735,0,14,5,8,4,1,11,13,0
3919,32,1.8,10,4702.8,1125,4681,1,10,16,7,1,0,22,2,1
6825,42,3.0,10,8190.0,691,21173,0,9,8,2,0,1,11,7,0
10248,44,2.8,24,5124.0,477,2094,0,22,7,17,3,1,14,6,0
18947,46,2.4,22,10334.727272727272,705,22822,0,2,2,1,3,0,12,2,0
2496,33,3.4,7,4278.857142857143,924,6670,0,1,2,0,4,0,11,1,0
6465,44,3.8,9,8620.0,1459,19121,1,4,10,3,2,0,13,2,0
2206,30,2.6,10,2647.2,125,16117,0,10,9,8,1,0,13,0,0
2086,39,3.6,19,1317.4736842105262,895,3335,0,1,5,0,3,1,14,0,1
2293,24,2.4,6,4586.0,813,3020,1,2,1,0,2,1,16,0,1
2645,43,3.4,6,5290.0,1273,21923,0,5,2,4,1,2,12,3,0
2683,50,2.4,3,10732.0,869,3810,1,3,3,2,1,0,14,2,1
2014,35,3.0,2,12084.0,890,9687,0,2,2,2,1,0,13,2,0
3419,36,2.6,6,6838.0,852,13072,1,1,5,0,9,1,14,1,0
5376,33,2.4,10,6451.2,1141,3193,0,5,1,3,2,2,19,3,0
1951,35,3.2,1,23412.0,464,10910,0,1,4,0,1,1,12,0,0
2341,27,3.0,1,28092.0,1240,19715,0,1,2,0,1,1,13,0,0
2293,26,2.0,1,27516.0,1357,10558,0,1,25,1,1,0,12,0,1
8726,27,3.4,9,11634.666666666666,994,2975,0,9,8,7,1,0,15,8,0
4011,30,3.4,12,4011.0,721,10781,0,12,1,7,1,0,23,8,0
19545,41,3.0,23,10197.391304347826,1360,16280,0,22,12,8,1,0,12,15,1
4568,34,2.8,10,5481.6,1065,10034,0,9,23,7,0,0,20,5,0
3022,37,2.2,8,4533.0,408,10227,0,1,19,0,4,0,21,0,0
5772,46,2.8,14,4947.428571428572,1211,20445,1,9,5,8,4,0,21,6,0
2269,35,3.8,1,27228.0,1229,4892,0,1,8,1,1,0,19,0,0
5381,48,2.6,23,2807.478260869565,626,19294,1,1,1,0,9,0,13,0,1
3441,28,2.8,2,20646.0,1434,11179,1,2,5,2,1,0,13,2,1
5454,44,2.2,9,7272.0,1488,4009,1,4,1,3,5,1,21,3,0
9884,35,2.4,10,11860.8,1097,8302,1,4,11,3,2,1,13,0,0
4157,26,2.8,5,9976.8,1443,21436,1,2,23,0,7,1,19,2,0
13458,33,2.8,15,10766.4,515,15146,1,15,1,12,1,0,12,14,0
9069,35,2.4,9,12092.0,853,11031,0,9,18,8,1,1,22,8,0
4014,35,2.6,4,12042.0,1142,16002,1,2,23,2,3,1,15,2,0
5915,31,3.4,10,7098.0,655,9528,0,7,7,7,3,1,22,7,0
5993,37,2.6,7,10273.714285714286,1115,2689,0,7,1,7,1,1,18,5,0
6162,32,2.6,9,8216.0,427,10877,1,9,1,8,1,1,22,8,0
2406,38,3.6,10,2887.2,653,5456,0,10,29,9,1,0,11,3,0
18740,50,2.6,29,7754.482758620689,989,16701,1,27,7,8,5,1,12,3,0
7637,59,2.2,28,3273.0,1435,2354,0,21,25,9,7,0,11,16,0
10096,36,2.8,17,7126.588235294118,1223,8202,0,17,8,8,1,3,13,14,0
14756,55,3.2,21,8432.0,836,19730,1,5,8,2,2,3,14,0,0
6499,36,2.4,6,12998.0,1195,22656,0,6,11,3,1,0,13,5,0
9724,45,2.4,25,4667.52,1339,18787,0,1,7,0,2,1,17,0,0
2194,35,2.4,5,5265.6,664,5868,0,3,1,2,4,1,13,2,0
3388,36,2.4,2,20328.0,318,21777,1,1,9,0,0,1,17,0,1
5473,59,2.4,20,3283.8,1225,24668,0,4,1,3,7,0,11,3,0
2703,29,3.0,6,5406.0,1328,4956,0,5,2,4,0,1,23,4,0
2501,31,2.6,1,30012.0,1082,18775,0,1,1,0,1,0,17,1,0
6220,32,2.4,10,7464.0,548,7346,0,10,1,9,1,2,17,4,0
3038,36,3.0,5,7291.2,132,22002,0,1,6,0,3,0,12,0,0
4424,31,3.4,11,4826.181818181818,746,20682,0,11,8,8,1,0,23,7,0
4312,35,2.2,16,3234.0,776,23016,0,15,1,8,0,0,14,13,0
13245,45,2.8,17,9349.411764705883,193,15067,1,0,6,0,4,0,14,0,0
13664,37,2.4,16,10248.0,397,25258,0,5,7,2,4,0,13,2,0
5021,46,2.8,16,3765.75,945,10425,1,4,5,2,8,1,22,2,0
5126,30,3.0,10,6151.2,852,15998,1,10,1,0,1,2,12,8,0
2859,35,2.2,6,5718.0,1214,26278,0,6,1,4,1,0,18,4,0
10239,55,3.0,24,5119.5,111,18092,0,1,1,0,3,1,14,0,0
5329,38,2.8,17,3761.6470588235293,573,15717,1,13,6,9,7,3,12,11,0
4325,34,2.4,5,10380.0,1153,17736,0,5,1,3,1,0,15,2,0
7260,56,2.4,37,2354.5945945945946,1400,21698,0,6,7,2,4,0,11,4,0
2322,23,2.6,3,9288.0,541,9518,0,0,2,0,3,1,13,0,0
2075,51,3.2,10,2490.0,432,18725,0,4,9,3,3,2,23,2,0
4152,30,2.6,11,4529.454545454545,288,15830,0,11,2,8,1,3,19,10,0
9619,46,3.2,9,12825.333333333334,669,13596,0,9,9,7,1,0,16,8,1
13503,40,2.6,22,7365.272727272727,530,14115,0,22,1,11,1,1,22,3,0
5441,51,3.0,11,5935.636363636364,632,8423,1,10,21,0,0,0,22,7,0
5209,30,2.2,11,5682.545454545455,1334,19760,1,11,4,7,1,3,12,8,0
10673,46,2.2,21,6098.857142857143,638,3142,1,10,1,5,2,1,13,9,0
5010,32,2.4,12,5010.0,1093,24301,0,11,6,7,1,0,16,8,0
13549,54,1.8,16,10161.75,1217,24001,0,4,2,3,9,1,12,3,0
4999,24,2.0,4,14997.0,1353,17519,0,3,3,2,0,1,21,2,0
4221,28,2.8,5,10130.4,120,8863,0,5,4,4,1,0,15,4,0
13872,58,3.0,38,4380.631578947368,682,24409,0,37,10,8,0,0,13,10,0
2042,44,2.8,17,1441.4117647058824,489,25043,0,3,23,2,4,1,12,2,0
2073,37,2.8,7,3553.714285714286,807,23648,1,3,6,2,4,0,22,2,1
2956,32,3.0,1,35472.0,827,15178,0,1,1,0,1,0,13,0,0
2926,20,3.0,1,35112.0,871,19783,1,1,6,0,1,0,18,0,1
4809,34,2.6,16,3606.75,665,12482,0,16,6,10,1,0,14,13,0
5163,37,3.4,17,3644.470588235294,1040,15850,0,1,2,0,5,1,14,0,0
18844,59,3.2,30,7537.6,1420,21922,0,3,2,2,9,1,21,2,0
18172,50,1.8,28,7788.0,1115,9755,1,8,1,7,3,0,19,3,0
5744,25,3.0,6,11488.0,240,26959,1,6,5,3,1,0,11,4,1
2889,25,3.2,2,17334.0,1280,26897,0,2,7,1,1,2,11,2,0
2871,22,3.0,1,34452.0,534,23785,0,0,15,0,1,0,15,0,0
7484,51,1.8,23,3904.695652173913,1456,25796,0,13,1,8,3,0,20,12,0
6074,34,2.4,9,8098.666666666667,658,22887,1,9,7,6,1,0,24,7,1
17328,54,3.6,23,9040.695652173914,142,13871,1,5,26,4,2,0,12,3,0
2774,24,2.8,6,5548.0,1127,13257,0,5,18,2,0,1,12,3,0
4505,34,2.6,12,4505.0,1031,15000,0,1,6,0,6,1,15,0,0
7428,37,2.8,12,7428.0,1189,14506,0,5,3,3,2,0,12,3,0
11631,34,2.6,14,9969.42857142857,1354,5615,0,11,5,8,2,0,12,10,0
9738,36,3.0,10,11685.6,1467,22952,0,9,11,8,0,1,14,7,0
2835,36,2.4,7,4860.0,922,2561,0,1,3,0,5,1,22,0,0
16959,43,3.6,25,8140.32,394,19494,1,25,26,12,1,2,12,12,0
2613,30,2.0,10,3135.6,1312,22310,0,10,23,9,1,3,25,7,0
6146,33,2.6,8,9219.0,750,15480,0,7,22,7,0,1,13,7,0
4963,56,2.2,7,8508.0,441,4510,1,5,14,3,9,3,18,4,1
19537,51,2.6,23,10193.217391304348,684,6462,0,20,6,15,7,0,13,18,0
6172,31,2.0,12,6172.0,249,20739,1,7,6,7,4,0,18,7,1
2368,26,2.4,5,5683.2,841,23300,0,5,6,3,1,0,19,4,0
10312,58,3.4,40,3093.6,147,3465,0,40,23,6,1,1,12,10,1
1675,19,3.2,0,7213.333333333333,528,26820,1,0,22,0,1,0,19,0,1
2523,22,3.2,3,10092.0,594,19299,0,2,2,1,0,1,14,1,0
6567,49,2.4,16,4925.25,470,5549,0,15,20,11,1,0,14,11,0
4739,43,3.2,18,3159.3333333333335,957,16090,0,3,28,2,4,0,12,2,0
9208,50,3.4,16,6906.0,809,6645,0,2,12,1,4,0,11,2,0
4559,31,2.4,4,13677.0,542,24788,1,2,20,2,3,1,11,2,1
8189,41,3.0,12,8189.0,802,21196,1,9,9,7,3,1,13,7,0
2942,26,3.2,8,4413.0,1355,8916,0,8,25,7,1,1,23,7,0
4941,36,2.8,7,8470.285714285714,216,2819,0,3,6,1,6,2,20,2,0
10650,51,2.6,18,7100.0,1150,25150,0,4,8,3,2,0,15,2,1
5902,39,3.2,17,4166.117647058823,1329,14590,0,15,4,9,4,1,14,11,0
8639,25,2.6,6,17278.0,959,24835,0,2,28,2,2,0,18,2,0
6347,30,3.0,12,6347.0,1240,13982,1,11,9,7,0,0,19,9,0
4200,32,2.0,10,5040.0,1033,10224,0,5,9,4,7,0,22,4,1
3452,45,2.8,9,4602.666666666667,1316,9752,0,6,29,3,5,0,13,5,0
4317,38,3.0,19,2726.5263157894738,364,2302,1,3,3,2,3,0,20,2,0
2632,30,2.4,5,6316.8,438,23910,0,5,18,4,1,0,14,4,0
4668,32,3.4,9,6224.0,689,22812,0,8,9,7,0,3,17,7,0
3204,30,3.0,8,4806.0,201,10415,0,3,5,2,5,1,14,2,0
2720,30,3.0,6,5440.0,1427,11162,0,5,2,2,0,0,13,3,0
17181,41,2.2,21,9817.714285714286,857,12888,0,7,10,7,4,1,13,6,0
2238,41,2.8,7,3836.5714285714284,933,6961,0,5,9,4,2,1,21,0,0
1483,19,2.8,1,17796.0,1181,16102,0,1,3,0,1,0,14,0,0
5605,40,2.2,20,3363.0,1395,8504,0,20,26,13,1,1,11,7,0
7295,35,2.4,10,8754.0,662,11439,0,10,1,6,1,2,13,8,0
2306,53,2.6,13,2128.6153846153848,1436,16047,1,7,6,5,2,1,20,7,0
2348,45,2.2,20,1408.8,194,10901,0,17,9,15,8,1,18,9,0
8998,32,3.2,9,11997.333333333334,967,15589,0,9,8,7,1,0,14,8,0
4319,29,2.8,10,5182.8,1496,26283,0,10,1,9,1,1,13,7,0
6132,51,2.6,10,7358.4,1169,13983,0,1,7,0,2,0,17,0,0
3346,58,2.0,9,4461.333333333333,1145,11873,1,1,9,0,4,1,20,0,0
10855,40,2.4,15,8684.0,630,8552,0,12,4,11,7,1,11,11,0
2231,34,3.2,6,4462.0,303,11314,0,4,2,2,6,1,18,3,0
2323,22,2.8,2,13938.0,1256,11992,0,2,19,2,1,2,24,2,0
2024,27,2.8,6,4048.0,691,5970,0,2,9,2,6,1,18,2,0
2713,28,2.8,5,6511.2,440,6672,0,5,21,2,1,1,11,2,0
9439,57,2.8,12,9439.0,334,23402,1,5,24,4,3,1,16,3,0
2566,27,2.8,1,30792.0,1450,25326,1,1,3,1,1,1,15,1,0
19926,50,2.6,21,11386.285714285714,1452,17053,0,5,11,4,3,0,15,4,0
2451,41,2.2,13,2262.4615384615386,465,4609,0,9,14,8,4,1,12,8,0
9419,30,3.0,12,9419.0,1339,8053,0,10,5,4,2,1,12,9,0
8686,38,2.8,12,8686.0,702,12930,0,8,1,7,4,0,22,3,0
3038,32,2.6,8,4557.0,120,12430,0,5,6,4,3,0,20,4,0
3058,27,2.8,6,6116.0,1157,13364,1,5,17,1,0,1,16,2,0
2325,19,2.0,1,27900.0,602,20989,0,0,1,0,0,0,21,0,1
2088,36,2.8,13,1927.3846153846155,1480,15062,0,8,3,2,4,0,12,7,0
3072,30,2.6,12,3072.0,111,11012,0,12,9,10,1,2,11,9,0
5006,45,2.4,9,6674.666666666667,1268,6319,1,5,4,3,4,1,11,4,0
4257,56,2.6,19,2688.6315789473683,713,13939,1,2,8,2,4,1,18,2,0
2500,33,3.0,4,7500.0,134,10515,0,3,2,2,0,0,14,1,0
1102,19,2.6,1,13224.0,303,9241,0,1,2,0,1,0,22,0,1
10453,46,2.4,24,5226.5,526,2137,0,24,1,7,1,3,25,13,0
2288,38,3.2,2,13728.0,1380,6319,0,2,9,1,1,0,12,2,0
3929,31,3.2,7,6735.428571428572,140,6984,1,4,12,2,8,1,23,2,0
2311,34,3.2,9,3081.3333333333335,629,5711,0,3,27,2,2,0,15,2,0
3140,41,2.6,4,9420.0,1356,21728,1,4,20,2,1,0,22,3,1
3690,50,2.8,5,8856.0,328,3425,0,3,1,2,2,1,15,2,0
4450,53,3.0,5,10680.0,1084,26250,0,4,13,3,1,2,11,2,0
2756,33,3.2,8,4134.0,931,4673,0,8,14,6,1,1,13,7,0
19033,40,3.0,21,10876.0,989,6499,0,20,4,9,1,1,14,8,0
18722,55,3.2,36,6240.666666666667,692,13339,0,24,14,15,8,0,11,15,0
9547,34,2.8,10,11456.4,1069,14074,0,10,2,9,1,0,17,9,0
13734,51,3.0,21,7848.0,313,7192,0,7,3,0,3,0,18,7,0
19999,52,2.4,34,7058.470588235294,699,5678,0,33,1,9,0,1,14,18,0
2279,27,3.0,7,3906.8571428571427,894,11781,0,7,9,3,1,0,16,7,0
5916,35,2.2,8,8874.0,556,15497,1,1,23,1,3,0,13,0,1
2089,43,4.0,7,3581.1428571428573,1344,5228,0,5,7,2,4,3,14,4,0
16792,45,2.8,22,9159.272727272728,1195,20462,0,20,2,8,9,1,23,8,0
3564,37,2.0,8,5346.0,290,22977,1,8,21,7,1,1,12,7,0
4425,35,2.8,10,5310.0,138,15986,0,6,2,2,5,0,11,2,0
5265,42,2.8,11,5743.636363636364,926,16439,0,5,21,2,2,1,16,3,0
6553,38,3.0,14,5616.857142857143,1261,7259,0,1,2,0,9,0,14,0,0
6261,38,2.6,9,8348.0,1084,4185,0,7,29,7,3,1,18,7,0
4298,27,2.4,6,8596.0,472,9679,0,2,1,0,5,1,19,2,0
6804,49,3.0,7,11664.0,1002,23793,1,7,18,7,1,2,15,7,0
3815,34,3.6,5,9156.0,878,5972,1,5,10,0,1,1,17,3,0
2741,40,3.4,15,2192.8,905,16523,1,7,19,7,8,1,15,2,0
6673,38,2.2,17,4710.35294117647,1180,11354,1,1,29,0,7,0,19,0,1
7639,29,3.0,10,9166.8,121,24525,0,10,27,9,1,3,22,4,1
2328,22,2.6,4,6984.0,1136,12392,1,4,5,2,1,1,16,2,0
2153,36,2.6,8,3229.5,635,7703,0,8,18,7,1,0,13,1,0
4876,40,3.0,5,11702.4,1151,14242,0,3,9,2,9,1,14,2,0
9396,46,2.8,17,6632.470588235294,644,12368,0,4,1,3,7,1,16,2,0
10400,32,2.8,14,8914.285714285714,1045,25812,0,14,4,8,1,0,11,8,1
8474,30,2.8,12,8474.0,829,20925,0,11,1,8,1,0,22,8,0
9981,27,3.4,7,17110.285714285714,1242,12916,0,7,20,7,1,0,14,7,0
12490,51,2.2,16,9367.5,1469,15736,0,10,8,7,5,2,16,9,0
2657,30,2.8,8,3985.5,1005,8556,1,5,3,4,5,0,11,2,1
13591,41,3.4,16,10193.25,896,14674,1,1,6,0,3,0,18,0,0
6696,30,2.2,9,8928.0,334,22967,0,6,26,1,5,0,15,3,1
2058,29,3.0,7,3528.0,992,19757,0,6,1,5,0,0,14,2,1
8865,45,3.4,23,4625.217391304348,1052,16840,0,19,6,8,6,0,12,7,0
5940,54,3.0,16,4455.0,1147,17011,0,6,3,5,2,1,14,2,0
5914,36,3.4,16,4435.5,1396,9945,0,13,5,7,8,0,16,11,0
2622,33,2.8,7,4494.857142857143,147,13248,0,3,4,1,6,0,21,2,0
12185,37,3.0,10,14622.0,663,10056,1,10,11,7,1,3,14,8,0
10609,38,2.4,17,7488.705882352941,119,9647,0,16,3,13,0,2,12,10,0
4345,31,2.8,6,8690.0,979,4381,0,5,1,4,0,1,12,4,0
2177,59,2.6,7,3732.0,142,8456,0,1,3,0,3,1,17,0,0
2793,37,2.8,13,2578.153846153846,319,2539,0,9,4,8,4,1,17,8,0
7918,29,3.2,11,8637.818181818182,1413,6599,0,11,1,1,1,1,14,10,0
8789,35,2.8,10,10546.8,944,9096,0,10,1,8,1,0,14,7,0
2389,29,2.8,4,7167.0,896,14961,1,4,18,1,1,0,13,3,1
3212,52,2.6,6,6424.0,1323,3300,0,2,2,2,7,0,15,2,0
19232,42,3.4,22,10490.181818181818,532,4933,0,22,4,15,1,0,11,17,0
2267,59,2.8,7,3886.285714285714,818,25657,0,2,6,2,8,0,17,2,0
19517,50,3.2,32,7318.875,854,24118,0,7,1,6,3,1,11,0,0
2436,33,2.8,8,3654.0,813,22149,1,5,14,4,5,1,13,4,1
16064,43,3.4,22,8762.181818181818,1034,7744,1,17,16,9,5,1,22,13,0
2707,33,2.0,13,2498.769230769231,465,21509,0,9,2,7,7,0,20,7,1
19068,52,2.8,33,6933.818181818182,771,21030,1,33,2,12,1,0,18,7,0
3931,32,2.4,6,7862.0,1401,20990,0,4,4,2,2,1,11,3,0
3730,32,2.8,4,11190.0,515,9571,1,3,1,2,0,0,14,2,1
2232,39,3.0,7,3826.285714285714,1431,15417,0,3,1,2,7,3,14,2,0
4465,32,2.8,4,13395.0,976,12069,0,3,26,2,0,0,18,2,0
3072,41,2.0,17,2168.470588235294,1411,19877,0,1,19,0,2,2,16,0,0
3319,40,2.4,9,4425.333333333333,1300,24447,0,9,24,7,1,2,17,8,0
19202,45,3.4,25,9216.96,252,15970,0,24,1,7,0,1,11,0,0
13675,31,2.4,9,18233.333333333332,1327,13523,0,2,3,2,9,1,12,2,0
2911,33,2.8,2,17466.0,832,14776,0,2,5,2,1,1,13,2,0
5957,34,2.4,13,5498.7692307692305,470,23687,0,11,2,9,6,1,13,9,0
3920,37,1.8,17,2767.0588235294117,1017,18697,0,3,1,2,2,1,14,1,0
6434,45,3.0,9,8578.666666666666,1199,5118,0,3,7,2,4,1,17,2,0
10048,37,2.4,17,7092.705882352941,504,22573,0,1,10,0,6,2,11,0,1
10938,39,3.2,20,6562.8,505,6420,0,19,2,8,0,0,25,6,0
2340,29,2.8,6,4680.0,665,22673,0,6,15,5,1,0,19,5,0
6545,42,3.0,10,7854.0,916,23016,1,3,17,2,3,0,13,2,0
6931,29,3.6,10,8317.2,1247,10732,0,3,20,2,2,1,14,2,0
4898,25,2.8,5,11755.2,685,7505,0,4,1,2,0,2,12,2,0
2593,42,2.6,10,3111.6,269,8007,1,9,2,8,0,1,11,6,0
19436,40,2.8,22,10601.454545454546,1416,5949,0,21,2,9,0,1,19,7,0
2723,51,2.8,1,32676.0,833,23231,0,1,1,0,1,0,11,0,0
3479,31,2.6,6,6958.0,307,11652,0,5,29,4,0,0,11,4,1
2794,32,2.4,5,6705.6,1311,26062,0,5,7,3,1,0,20,1,0
5249,38,3.4,13,4845.2307692307695,1327,19682,0,8,2,5,3,1,18,7,0
2176,32,2.8,9,2901.3333333333335,128,19737,0,6,2,4,4,0,13,2,0
16872,46,2.0,28,7230.857142857143,488,14977,1,7,2,7,3,1,12,7,0
3485,28,2.2,5,8364.0,529,14935,0,0,2,0,2,0,11,0,1
6644,29,2.0,10,7972.8,1210,3687,0,0,2,0,2,2,19,0,0
5582,31,2.6,10,6698.4,1463,14408,0,9,23,8,0,1,21,0,0
4000,25,2.8,6,8000.0,675,18384,0,6,5,5,1,2,12,3,0
13496,45,3.0,21,7712.0,1385,7501,1,20,20,10,0,0,14,7,0
3210,36,3.4,16,2407.5,1403,20251,0,15,6,11,0,1,11,13,0
19045,55,2.8,37,6176.756756756757,452,18938,1,36,1,13,0,0,14,10,0
11849,47,2.4,10,14218.8,666,10268,1,10,29,9,1,1,12,7,1
2070,28,3.4,5,4968.0,1158,2613,0,5,9,4,1,1,23,2,0
6502,37,3.2,7,11146.285714285714,228,22825,0,5,6,1,4,1,14,4,0
3230,21,2.8,3,12920.0,996,10531,0,3,3,0,1,0,17,2,0
13603,37,2.4,15,10882.4,728,11677,1,5,1,2,2,2,18,2,0
11996,35,2.4,10,14395.2,1315,19100,0,7,22,2,7,1,18,7,0
5605,38,2.4,8,8407.5,322,19191,1,8,7,7,1,1,24,0,0
6397,26,2.0,6,12794.0,1479,26767,0,6,1,4,1,1,20,5,0
19144,50,1.8,28,8204.57142857143,797,15815,0,10,4,6,3,2,14,4,0
17584,53,3.0,21,10048.0,1070,21016,1,5,3,3,3,3,16,3,0
4907,42,2.8,20,2944.2,635,24532,0,20,1,6,1,0,25,16,0
4554,29,2.4,10,5464.8,442,20260,0,10,2,9,1,0,18,7,0
5415,55,3.2,12,5415.0,147,15972,1,10,20,8,3,1,19,7,0
4741,26,2.2,5,11378.4,496,22722,1,5,11,3,1,1,13,3,0
2115,37,3.2,17,1492.9411764705883,1372,15881,0,17,1,7,1,0,12,12,0
3161,44,3.0,19,1996.421052631579,920,19920,1,1,24,0,3,1,22,0,1
5745,38,3.2,10,6894.0,688,18899,0,2,23,2,9,1,14,2,0
2373,26,2.6,5,5695.2,1449,14180,1,3,16,2,2,1,13,2,1
3310,28,3.6,5,7944.0,1117,4488,0,5,8,2,1,0,21,3,0
18665,49,2.8,22,10180.90909090909,636,25594,1,3,10,2,9,0,11,2,0
4485,36,3.0,10,5382.0,506,26285,0,8,3,7,4,0,12,0,0
2789,31,2.8,2,16734.0,444,3909,0,2,5,2,1,1,11,2,0
5828,26,3.0,8,8742.0,950,8450,1,8,4,4,1,0,12,7,1
2326,37,2.8,4,6978.0,889,11411,1,4,9,2,1,3,12,2,0
13525,42,3.2,23,7056.521739130435,555,14864,0,20,26,8,5,1,14,4,0
1420,18,3.0,0,7213.333333333333,230,25233,0,0,3,0,1,0,13,0,1
8020,35,2.6,12,8020.0,1232,5100,0,11,16,9,0,2,15,9,0
3688,36,3.6,4,11064.0,566,7122,0,1,18,0,4,2,18,0,0
5482,51,2.8,13,5060.307692307692,1302,16321,0,4,2,2,5,1,18,1,0
16015,41,2.8,22,8735.454545454546,334,15896,0,22,2,4,1,0,19,10,0
1200,18,2.6,0,7213.333333333333,812,9724,0,0,10,0,1,0,12,0,0
5661,28,2.6,9,7548.0,1476,4824,0,8,16,7,0,0,19,3,0
6929,31,2.8,10,8314.8,218,12241,0,8,7,7,4,1,11,7,0
9613,39,2.8,19,6071.368421052632,1132,10942,0,18,1,7,0,3,17,10,0
5674,36,2.6,11,6189.818181818182,1105,6927,0,9,24,8,7,1,15,8,0
5484,32,2.8,13,5062.153846153846,906,16985,0,13,7,8,1,1,14,8,0
12061,38,2.2,19,7617.473684210527,849,26707,0,10,25,1,3,1,17,8,0
5660,58,3.0,12,5660.0,390,17056,1,5,1,2,2,1,13,3,0
4821,31,3.2,6,9642.0,691,10077,1,5,5,3,0,1,12,2,0
6410,31,2.2,9,8546.666666666666,106,17822,0,2,2,0,3,0,12,2,0
5210,45,1.8,24,2605.0,1249,20308,0,24,7,11,1,1,18,9,0
2695,31,2.6,3,10780.0,192,7747,1,2,2,2,0,1,18,2,0
11878,33,2.8,12,11878.0,553,23364,0,10,5,8,6,2,11,6,0
17068,39,2.8,21,9753.142857142857,117,5355,1,21,10,10,1,0,14,9,0
2455,43,2.8,9,3273.3333333333335,185,10675,0,8,10,7,0,0,19,7,0
13964,49,3.0,25,6702.72,1091,17810,1,7,1,7,7,0,12,1,0
4941,52,2.0,11,5390.181818181818,723,17747,0,8,8,7,2,0,15,2,1
2478,27,2.4,4,7434.0,1220,20938,1,4,5,2,1,0,12,3,0
5228,32,2.8,13,4825.846153846154,588,24624,1,13,8,9,1,0,11,12,0
4478,27,2.8,5,10747.2,1377,5242,1,5,2,4,1,0,11,4,0
7547,31,3.6,13,6966.461538461538,691,7143,0,7,7,7,4,3,12,7,0
5055,32,2.8,10,6066.0,1018,10557,0,7,2,7,7,0,16,7,0
3464,28,2.4,5,8313.6,1157,24737,1,3,2,2,5,0,13,2,1
5775,30,3.6,11,6300.0,1275,11934,0,10,28,9,1,2,13,8,0
8943,31,2.4,10,10731.6,798,14034,0,10,7,9,1,1,24,9,0
19272,39,2.6,21,11012.57142857143,672,21141,0,21,7,3,1,1,15,9,0
5238,39,2.6,12,5238.0,1162,17778,1,1,3,0,4,0,18,0,1
4682,33,2.6,9,6242.666666666667,508,4317,0,7,10,1,3,0,14,7,0
18300,47,3.0,21,10457.142857142857,1482,16375,0,3,5,1,4,1,11,2,0
5257,43,2.8,9,7009.333333333333,559,6227,0,9,10,0,1,1,11,7,0
6349,27,3.0,6,12698.0,210,22107,1,5,1,4,0,1,13,4,0
4869,54,3.2,20,2921.4,928,16885,0,4,20,3,3,0,12,3,0
9985,43,2.0,10,11982.0,1001,9262,0,1,7,0,8,1,16,0,0
3697,45,3.0,12,3697.0,549,9278,0,10,8,8,9,2,14,9,0
7457,40,2.4,6,14914.0,1124,13273,1,4,1,2,2,3,22,3,0
2119,29,2.0,7,3632.5714285714284,318,4759,1,7,8,7,1,0,11,7,1
3983,29,2.8,4,11949.0,738,7621,0,3,9,2,0,0,17,2,0
6118,30,3.0,10,7341.6,570,5431,0,10,5,2,1,3,13,9,0
6214,27,2.2,8,9321.0,1130,3415,0,8,8,7,1,1,18,7,0
